  0.0000000e+000  9.8000000e-001
  2.0408163e-001  9.2000000e-001
  4.0816327e-001  8.7000000e-001
  6.1224490e-001  7.8000000e-001
  8.1632653e-001  7.4000000e-001
  1.0204082e+000  6.6000000e-001
  1.2244898e+000  6.4000000e-001
  1.4285714e+000  5.9000000e-001
  1.6326531e+000  5.5000000e-001
  1.8367347e+000  5.0000000e-001
  2.0408163e+000  4.8000000e-001
  2.2448980e+000  4.0000000e-001
  2.4489796e+000  3.8000000e-001
  2.6530612e+000  3.8000000e-001
  2.8571429e+000  3.1000000e-001
  3.0612245e+000  3.1000000e-001
  3.2653061e+000  2.7000000e-001
  3.4693878e+000  2.7000000e-001
  3.6734694e+000  2.3000000e-001
  3.8775510e+000  2.0000000e-001
  4.0816327e+000  2.1000000e-001
  4.2857143e+000  2.1000000e-001
  4.4897959e+000  1.8000000e-001
  4.6938776e+000  1.4000000e-001
  4.8979592e+000  1.7000000e-001
  5.1020408e+000  1.2000000e-001
  5.3061224e+000  1.5000000e-001
  5.5102041e+000  1.3000000e-001
  5.7142857e+000  1.3000000e-001
  5.9183673e+000  8.0000000e-002
  6.1224490e+000  1.0000000e-001
  6.3265306e+000  7.0000000e-002
  6.5306122e+000  8.0000000e-002
  6.7346939e+000  8.0000000e-002
  6.9387755e+000  5.0000000e-002
  7.1428571e+000  6.0000000e-002
  7.3469388e+000  4.0000000e-002
  7.5510204e+000  6.0000000e-002
  7.7551020e+000  5.0000000e-002
  7.9591837e+000  3.0000000e-002
  8.1632653e+000  3.0000000e-002
  8.3673469e+000  2.0000000e-002
  8.5714286e+000  3.0000000e-002
  8.7755102e+000  5.0000000e-002
  8.9795918e+000  4.0000000e-002
  9.1836735e+000  2.0000000e-002
  9.3877551e+000  1.0000000e-002
  9.5918367e+000  3.0000000e-002
  9.7959184e+000  3.0000000e-002
  1.0000000e+001  4.0000000e-002

