  -4.9077835e+00  -1.5027609e+00
  -4.7243519e+00  -1.3788699e+00
  -4.6179659e+00  -1.3370482e+00
  -4.3087898e+00  -1.2565957e+00
  -3.9617336e+00  -1.1421756e+00
  -3.8318540e+00  -1.0221643e+00
  -3.7300360e+00  -9.7401691e-01
  -3.4337848e+00  -8.5322702e-01
  -2.9479772e+00  -6.1380538e-01
  -2.9246335e+00  -7.2290143e-01
  -2.6738267e+00  -5.2622864e-01
  -2.2823773e+00  -3.4022426e-01
  -2.2357240e+00  -4.1359671e-01
  -2.0418052e+00  -9.9723311e-02
  -1.6494976e+00  -7.1969161e-02
  -1.6268508e+00  -2.8327118e-02
  -1.4687452e+00  -4.6699038e+00
  -1.3662196e+00  -4.6541894e+00
  -1.3470830e+00   2.1538651e-01
  -1.1980812e+00  -4.3841696e+00
  -1.1783450e+00   3.4660906e-01
  -1.1113849e+00  -4.0110587e+00
  -1.0017580e+00  -3.7872947e+00
  -9.9692558e-01   4.1395395e-01
  -9.9437850e-01  -3.6780828e+00
  -8.5746827e-01  -3.3984876e+00
  -7.3192019e-01  -2.9134328e+00
  -6.9311312e-01   7.0632305e-01
  -6.2852042e-01  -2.9309562e+00
  -6.2738069e-01   7.9125902e-01
  -4.9966893e-01  -2.7658457e+00
  -4.4215673e-01   9.6981696e-01
  -3.4633310e-01  -2.2984321e+00
  -3.3648414e-01  -2.3914583e+00
  -3.2724618e-01   1.0592515e+00
  -2.6235345e-01  -1.9598964e+00
  -1.9482365e-01   1.2439876e+00
  -6.9775793e-02   1.6602979e+00
  -6.7726594e-02  -1.7138346e+00
   3.2533108e-02   1.6394140e+00
   4.3762581e-02  -1.6061025e+00
   1.8019327e-01  -1.2863684e+00
   1.9700647e-01   2.0590064e+00
   3.0160554e-01   2.2036121e+00
   3.1798013e-01  -1.0913071e+00
   3.8004865e-01   2.3803291e+00
   3.9968846e-01  -1.0120536e+00
   5.2836262e-01   2.6088738e+00
   6.4346730e-01  -7.6747564e-01
   6.6428392e-01  -7.2958415e-01
   6.7759221e-01   2.9954072e+00
   7.5886188e-01   2.9568484e+00
   8.8160193e-01   3.2905630e+00
   9.7209468e-01   3.6974976e+00
   9.7792710e-01  -3.8134482e-01
   9.9258275e-01   3.7972093e+00
   1.0040526e+00   3.9877151e+00
   1.1729048e+00  -4.1256185e-01
   1.2342552e+00  -9.3100849e-02
   1.2887086e+00   4.3393320e+00
   1.3239749e+00   4.7154940e+00
   1.3417093e+00   4.6539312e+00
   1.6665688e+00   5.4537435e-02
   1.7164501e+00  -4.6100405e-02
   1.9951708e+00   2.3130509e-01
   2.2495573e+00   3.6426735e-01
   2.3273662e+00   4.0267650e-01
   2.6210432e+00   5.3642266e-01
   2.9985907e+00   6.3088779e-01
   3.0135219e+00   6.8909819e-01
   3.3509808e+00   9.0560954e-01
   3.7514017e+00   1.0088213e+00
   3.8073756e+00   1.0139333e+00
   4.0650039e+00   1.1320264e+00
   4.3588485e+00   1.2811395e+00
   4.6457997e+00   1.2654829e+00
   4.6499714e+00   1.4263591e+00
   4.8915881e+00   1.3947050e+00
