  -4.9838061e+00   2.4554384e+00
  -4.9304215e+00  -2.5113054e+00
  -4.6589024e+00   2.3735912e+00
  -4.6473276e+00  -2.4475584e+00
  -4.5930211e+00  -2.3222067e+00
  -4.5861038e+00   2.3019425e+00
  -4.3174558e+00   2.1458328e+00
  -4.3134162e+00  -2.1979615e+00
  -4.1001079e+00   1.9946105e+00
  -4.0109719e+00   1.9674547e+00
  -3.8881307e+00  -1.9707789e+00
  -3.8850950e+00  -1.9916303e+00
  -3.6306168e+00  -1.8343598e+00
  -3.5478658e+00   1.8357315e+00
  -3.3747602e+00  -1.7171045e+00
  -3.3560467e+00   1.7034445e+00
  -3.3463026e+00  -1.7083617e+00
  -3.3299477e+00   1.5600703e+00
  -3.0164809e+00   1.5384758e+00
  -3.0034027e+00  -1.5036829e+00
  -2.6638821e+00  -1.3026140e+00
  -2.6499138e+00   1.2880504e+00
  -2.6337914e+00   1.3356008e+00
  -2.6070895e+00  -1.3606580e+00
  -2.3303655e+00  -1.1353046e+00
  -2.2553960e+00   1.1410610e+00
  -2.0439156e+00  -1.0367750e+00
  -2.0015588e+00   9.5893293e-01
  -1.9829438e+00  -9.9486030e-01
  -1.9580537e+00   1.0154984e+00
  -1.7482036e+00  -7.9568341e-01
  -1.5964469e+00   8.2504692e-01
  -1.3304040e+00  -7.2791467e-01
  -1.3156118e+00   7.0399035e-01
  -1.3056069e+00  -7.0728424e-01
  -1.2058393e+00   6.8270311e-01
  -1.0519051e+00   4.5152789e-01
  -1.0102358e+00  -4.5240510e-01
  -7.1194253e-01  -3.8764446e-01
  -6.8372904e-01   4.0084924e-01
  -6.7543373e-01  -3.9249221e-01
  -6.4071183e-01   3.2962342e-01
  -3.4966487e-01  -1.1198344e-01
  -3.3752215e-01   1.2646461e-01
  -1.3585726e-02   1.1067319e-01
  -1.3528091e-02   3.1935250e-03
   4.3523142e-02  -5.2330581e-02
   4.4083943e-02   6.8990294e-02
   3.4374096e-01  -2.1111786e-01
   3.6621754e-01   1.6104598e-01
   5.8607876e-01  -3.5653805e-01
   6.0200851e-01  -2.4405731e-01
   6.2687457e-01   3.2568943e-01
   6.5322674e-01   3.1581140e-01
   9.9342756e-01  -4.9714135e-01
   1.0040067e+00   5.1888657e-01
   1.2937074e+00  -6.1743240e-01
   1.3306676e+00   5.2699991e-01
   1.3487667e+00   7.0742127e-01
   1.3754752e+00  -6.1964978e-01
   1.6677297e+00   7.9860620e-01
   1.7042005e+00  -9.1205119e-01
   1.9883052e+00   9.7705327e-01
   1.9891712e+00  -1.0336874e+00
   1.9921971e+00   1.0096558e+00
   2.0118031e+00  -9.9525659e-01
   2.3498675e+00  -1.1109137e+00
   2.3646799e+00   1.1489331e+00
   2.6632343e+00  -1.4157634e+00
   2.6706869e+00  -1.3088784e+00
   2.6878473e+00   1.4225234e+00
   2.7262547e+00   1.3388941e+00
   2.9834407e+00   1.5058004e+00
   2.9892203e+00  -1.3929891e+00
   3.2743919e+00  -1.7004194e+00
   3.3654055e+00  -1.6528399e+00
   3.3717326e+00   1.6556430e+00
   3.3733902e+00   1.6213904e+00
   3.5878806e+00   1.7608715e+00
   3.7231707e+00  -1.8815492e+00
   3.9342531e+00  -2.0437346e+00
   4.0037525e+00   2.0083969e+00
   4.0519698e+00   2.0602307e+00
   4.0645980e+00  -1.9771357e+00
   4.3441335e+00   2.2021127e+00
   4.3494955e+00  -2.1034869e+00
   4.6058908e+00  -2.4273216e+00
   4.6207693e+00   2.3400458e+00
   4.6271559e+00  -2.4080881e+00
   4.6272257e+00   2.3737336e+00
   4.9833501e+00  -2.4703395e+00
