  -4.9975091e+00   2.2734736e+00
  -4.7942782e+00  -2.0802290e+00
  -4.7142386e+00   2.1506374e+00
  -4.5897420e+00  -1.9430784e+00
  -4.5469604e+00   2.0777256e+00
  -4.3366978e+00   1.9288656e+00
  -4.2966936e+00  -1.9003754e+00
  -4.0842557e+00   1.7700472e+00
  -4.0384454e+00  -1.7395159e+00
  -3.8721448e+00   1.6927705e+00
  -3.8638560e+00  -1.7111085e+00
  -3.6750783e+00  -1.4869912e+00
  -3.6328287e+00   1.4626699e+00
  -3.3913696e+00  -1.3044703e+00
  -3.3875334e+00  -1.4207936e+00
  -3.3205265e+00   1.3443249e+00
  -3.2278852e+00   1.3274512e+00
  -3.0059808e+00  -1.2250506e+00
  -2.9667793e+00   1.0577645e+00
  -2.8881889e+00   1.0512876e+00
  -2.8423936e+00  -1.0380331e+00
  -2.7167094e+00  -8.6430983e-01
  -2.6079198e+00   8.9232169e-01
  -2.4409098e+00  -6.3128952e-01
  -2.4320850e+00   7.3025251e-01
  -2.3664128e+00   5.6697327e-01
  -2.2593954e+00  -5.7663360e-01
  -2.1225325e+00  -3.3657850e-01
  -2.0772081e+00   3.2513443e-01
  -2.0225878e+00   3.1822932e-02
  -1.9634797e+00  -2.4383038e-02
  -1.9590377e+00  -3.9530088e-03
   1.8919443e+00  -3.0470792e-03
   1.9950953e+00  -4.0414133e-02
   2.0024225e+00  -1.9962485e-02
   2.0281024e+00  -3.3506654e-01
   2.1551130e+00   3.0287087e-01
   2.3676549e+00   6.0498281e-01
   2.4020207e+00   6.9213615e-01
   2.4062626e+00  -6.3420586e-01
   2.4134763e+00  -6.5373846e-01
   2.6587467e+00  -8.8902837e-01
   2.7198984e+00   8.8926372e-01
   2.7730125e+00  -1.0507025e+00
   2.7905978e+00   1.0511909e+00
   3.0154902e+00  -1.1255917e+00
   3.0196004e+00   1.1065834e+00
   3.2990636e+00  -1.3135423e+00
   3.3038380e+00   1.3158096e+00
   3.3305955e+00   1.4172742e+00
   3.3839955e+00  -1.3173973e+00
   3.6870339e+00  -1.5925296e+00
   3.7241813e+00   1.5984952e+00
   3.8844005e+00  -1.6105657e+00
   3.8854765e+00   1.7373689e+00
   3.9798745e+00   1.6989165e+00
   4.0571573e+00  -1.7078835e+00
   4.2906609e+00  -1.8966443e+00
   4.4047596e+00   1.8224326e+00
   4.4323804e+00  -2.0549739e+00
   4.4558303e+00   2.0160737e+00
   4.6075680e+00   1.9962622e+00
   4.6100117e+00  -2.1509285e+00
   4.9882319e+00   2.2482469e+00
