  -3.0646598e+00   4.6875774e-02
  -3.0502810e+00   3.0033463e-01
  -3.0284459e+00  -2.7490652e-01
  -2.9850818e+00   6.3349640e-01
  -2.9595293e+00   6.6491244e-01
  -2.9349584e+00  -4.9161712e-01
  -2.8439149e+00  -6.4237737e-01
  -2.8258486e+00   1.0462110e+00
  -2.6209781e+00   1.3950866e+00
  -2.6177938e+00   1.2901849e+00
  -2.6176579e+00  -8.3151812e-01
  -2.4793074e+00  -1.0300081e+00
  -2.3107035e+00  -1.0482685e+00
  -2.3102362e+00   1.6962827e+00
  -2.2680218e+00   1.7956680e+00
  -2.0723472e+00   2.0768748e+00
  -1.9777088e+00  -1.1174678e+00
  -1.9549296e+00   2.1648341e+00
  -1.7600712e+00   2.3799981e+00
  -1.7032391e+00   2.4103617e+00
  -1.6018330e+00  -1.1240974e+00
  -1.3473578e+00   2.6930817e+00
  -1.2923454e+00   2.6430964e+00
  -1.2766543e+00  -1.1092864e+00
  -1.0501812e+00   2.9193910e+00
  -9.2691115e-01  -1.1845834e+00
  -8.4575236e-01   2.9641497e+00
  -7.1668734e-01  -1.1200190e+00
  -6.7291326e-01   3.1435049e+00
  -4.0099781e-01   3.3572400e+00
  -3.6525751e-01  -1.0307021e+00
  -3.3542479e-01  -1.0267600e+00
  -3.2107741e-01   3.3480980e+00
   6.0208278e-02  -9.3524989e-01
   6.6525424e-02   3.3332424e+00
   3.3337560e-01   3.7044922e+00
   3.5586455e-01   3.7240953e+00
   3.8798655e-01  -7.5482818e-01
   6.8442475e-01  -5.5993973e-01
   7.1304024e-01   3.6944700e+00
   7.2133913e-01  -6.7998398e-01
   9.9365520e-01   3.8535563e+00
   1.0067707e+00  -5.4113926e-01
   1.2886106e+00  -3.3462246e-01
   1.3139555e+00   4.0528338e+00
   1.3461178e+00  -4.4535594e-01
   1.3485255e+00   3.9130870e+00
   1.6127142e+00   4.0259964e+00
   1.6503036e+00  -1.5266767e-01
   1.9347482e+00   4.0507116e+00
   1.9552471e+00   3.2003418e-02
   1.9981069e+00   1.0385847e-01
   2.2817261e+00   4.1634832e+00
   2.3417422e+00   3.0887742e-01
   2.4020195e+00   3.6646504e-01
   2.6820587e+00   6.2808768e-01
   2.7568480e+00   4.2114865e+00
   2.7573412e+00   7.4740200e-01
   3.0121726e+00   8.6772539e-01
   3.0183287e+00   4.0534993e+00
   3.0835475e+00   1.0056049e+00
   3.3174013e+00   3.9707794e+00
   3.3536865e+00   1.2201201e+00
   3.3662021e+00   1.3342797e+00
   3.3963269e+00   4.0479009e+00
   3.5835487e+00   1.7711755e+00
   3.6414885e+00   3.7650959e+00
   3.6545159e+00   1.6949811e+00
   3.8690570e+00   2.0556663e+00
   3.9397868e+00   3.5793033e+00
   3.9453611e+00   2.5990772e+00
   3.9470002e+00   3.4666285e+00
   3.9780390e+00   2.2819133e+00
   3.9931253e+00   3.3479886e+00
   4.1021298e+00   2.2348851e+00
   4.2120518e+00   3.0358586e+00
