  -4.5953580e+00  -1.8478068e+00
  -4.3165818e+00  -1.7526106e+00
  -4.0211912e+00  -1.6958577e+00
  -3.9321567e+00  -1.6414619e+00
  -3.7475597e+00  -1.5734789e+00
  -3.3136677e+00  -1.5160766e+00
  -2.9708418e+00  -1.3313513e+00
  -2.8668249e+00  -1.3136015e+00
  -2.7049929e+00  -1.1569017e+00
  -2.2542891e+00  -1.2520954e+00
  -1.9753139e+00  -1.0743277e+00
  -1.7767423e+00  -9.7388193e-01
  -1.6790372e+00  -9.8348724e-01
  -1.4038649e+00  -8.7175267e-01
  -9.3818294e-01  -8.4306264e-01
  -6.6506784e-01  -7.5135375e-01
  -2.7272656e-01  -6.3528280e-01
  -3.4605858e-02  -4.9935654e+00
  -5.0677334e-03  -7.1800759e-01
   1.5295872e-01  -4.7001412e+00
   1.5717048e-01  -4.3375835e+00
   1.8296416e-01  -4.0145180e+00
   3.2355476e-01  -3.8054270e+00
   3.5578015e-01  -8.4041540e-01
   4.1509524e-01  -3.3685424e+00
   4.3796506e-01  -3.6285417e+00
   5.9272757e-01  -2.9745710e+00
   5.9689716e-01  -1.1057017e+00
   6.0912488e-01  -2.4377493e+00
   6.4883696e-01  -1.9169571e+00
   6.7228678e-01  -2.6965340e+00
   6.8409014e-01  -2.3816557e+00
   7.4661860e-01  -1.0310030e+00
   7.7556127e-01  -1.6714240e+00
   7.8950265e-01  -1.3414179e+00
   3.2208620e+00   2.2670505e+00
   3.2716252e+00   2.9678901e+00
   3.2722716e+00   2.6948236e+00
   3.2917287e+00   1.9707168e+00
   3.3060177e+00   3.3851938e+00
   3.3086690e+00   2.0011277e+00
   3.3171827e+00   3.3637443e+00
   3.3949995e+00   4.0624394e+00
   3.4743363e+00   3.6924982e+00
   3.5170273e+00   4.2786115e+00
   3.5923822e+00   4.6279698e+00
   3.6239358e+00   1.7022171e+00
   3.6500538e+00   4.8174901e+00
   3.9496620e+00   1.8499850e+00
   4.4132072e+00   1.7923868e+00
   4.7194346e+00   1.6871010e+00
   4.9500397e+00   1.8427765e+00

