  -4.9210168e+00   5.6328670e-01
  -4.6972004e+00   4.8691080e-01
  -4.4312981e+00   3.8089012e-01
  -4.1089808e+00   3.5954431e-01
  -3.9224261e+00   3.0152278e-01
  -3.6633660e+00   2.8084927e-01
  -3.3103233e+00   7.6081540e-02
  -2.9955256e+00   5.3920167e-02
  -2.6686350e+00   2.6691862e-02
  -2.6360434e+00  -3.3505818e-02
  -2.3085148e+00   3.9917621e-02
  -2.0432429e+00  -7.6155020e-02
  -1.6136763e+00  -8.8075546e-02
  -1.3601587e+00  -1.0320429e-01
  -1.0575873e+00  -2.2220554e-01
  -6.5863862e-01  -2.9159697e-01
  -3.4172585e-01  -2.4988709e-01
  -6.4107196e-02   4.9213014e+00
  -4.8250698e-03   4.8888105e+00
   5.8076686e-02  -1.4521550e-01
   1.9934345e-01   4.3350190e+00
   2.5300510e-01   4.6832798e+00
   2.6660635e-01  -1.8724368e-01
   3.9441884e-01   4.3127634e+00
   5.9854793e-01   4.1182890e+00
   6.3388082e-01  -1.6593801e-01
   7.1762379e-01   3.9990931e+00
   9.3893951e-01   3.6293111e+00
   9.7445567e-01   3.7166447e+00
   1.0281733e+00  -4.9902621e-02
   1.2948816e+00   3.3459059e+00
   1.3414965e+00   3.1178383e+00
   1.3485929e+00   2.9716831e+00
   1.3599119e+00   5.1068527e-02
   1.3803059e+00  -2.6958810e-02
   1.6010188e+00   2.6037036e+00
   1.6314725e+00   2.7124030e+00
   1.6906511e+00   1.9755346e-01
   1.7801665e+00   2.3430693e+00
   1.8905199e+00   3.8238160e-01
   1.9270393e+00   1.8237703e+00
   1.9709223e+00   4.9594461e-01
   1.9713847e+00   1.9842115e+00
   2.0857098e+00   7.2296097e-01
   2.0922339e+00   1.0858872e+00
   2.1195058e+00   1.6091249e+00
   2.1631377e+00   1.3668653e+00
