  -3.9940871e+00  -7.8446135e-02
  -3.9930674e+00  -6.4049501e-02
  -3.9809556e+00  -2.7283673e-03
  -3.9471304e+00   2.3656873e-01
  -3.9348698e+00  -3.9561597e-01
  -3.8638988e+00  -6.9923727e-01
  -3.7800218e+00   6.7347360e-01
  -3.6957989e+00  -7.9227822e-01
  -3.6566365e+00   7.4798686e-01
  -3.4895262e+00   9.2483617e-01
  -3.4454936e+00  -9.7078089e-01
  -3.3517840e+00  -1.1489296e+00
  -3.2918117e+00   1.1109831e+00
  -3.0046877e+00   1.4020059e+00
  -2.9793468e+00  -1.3265228e+00
  -2.9281109e+00  -1.3556324e+00
  -2.9021152e+00   1.3925134e+00
  -2.6896209e+00   1.4709082e+00
  -2.6632958e+00  -1.4309779e+00
  -2.3447337e+00  -1.6692791e+00
  -2.3308839e+00   1.6088670e+00
  -2.2480057e+00  -1.6118657e+00
  -2.1281074e+00   1.6376981e+00
  -2.0681564e+00   1.7518977e+00
  -1.9756769e+00  -1.7157600e+00
  -1.6773202e+00   1.8427849e+00
  -1.6709485e+00  -1.8490204e+00
  -1.4243869e+00   1.8640960e+00
  -1.3147092e+00  -1.9472365e+00
  -1.0076895e+00  -1.8792196e+00
  -9.2662544e-01   1.9666588e+00
  -6.8987260e-01   1.9362306e+00
  -6.4090297e-01  -1.9286567e+00
  -2.9667748e-01   1.9855975e+00
  -2.6545126e-01  -1.9575867e+00
  -6.5767682e-02  -1.9607300e+00
  -4.9100104e-02  -2.0905148e+00
  -4.2481231e-02   2.0628873e+00
  -2.0633383e-02  -1.9914691e+00
   5.6570460e-02   2.0266896e+00
   9.7880371e-02   2.0571800e+00
   2.9035528e-01   2.0400979e+00
   3.6651993e-01  -1.9959206e+00
   6.4590329e-01  -1.9714896e+00
   6.4991518e-01   2.0464539e+00
   9.7055993e-01   1.9674667e+00
   9.8268670e-01  -1.8969820e+00
   1.3177483e+00   1.9246518e+00
   1.3302734e+00  -1.8857157e+00
   1.6531220e+00  -1.8555659e+00
   1.7149891e+00   1.7850847e+00
   1.9048491e+00   1.7529286e+00
   1.9708521e+00  -1.7719814e+00
   2.2062403e+00   1.6351811e+00
   2.2569604e+00  -1.6714177e+00
   2.2627567e+00  -1.5512253e+00
   2.3887448e+00   1.6535691e+00
   2.6133445e+00  -1.4849424e+00
   2.7024421e+00   1.4828935e+00
   2.9320622e+00  -1.2735486e+00
   2.9835653e+00   1.3486325e+00
   3.0093271e+00   1.4008620e+00
   3.0277693e+00  -1.4040451e+00
   3.3646682e+00   1.1756383e+00
   3.4074592e+00  -1.1311436e+00
   3.4864011e+00  -1.0377203e+00
   3.5009600e+00   9.7624432e-01
   3.6046700e+00  -8.1659672e-01
   3.6489330e+00   7.8116138e-01
   3.7690180e+00  -6.8715180e-01
   3.8008261e+00   6.8174176e-01
   3.8985494e+00  -5.0371164e-02
   3.9715206e+00   3.9276058e-01
   3.9757883e+00   2.6582726e-02
   4.0507433e+00  -4.2188464e-01
   4.0673555e+00  -5.6208549e-02
